LastName	FirstName	Status	YOE	Number	Category	DateCreated	WeeksPassed	CumulativeTime
Fuchs	Reeshemah	negotiation	6.062374476210321	2	2	2020-03-25T13:02:39Z	62	71360000.0
Bardsley	Karan	new	8.929415076986565	3	5	2020-03-25T13:07:56Z	62	71400000.0
Hug	Laranda	new	5.130855351180681	1	1	2020-03-25T13:13:13Z	62	71440000.0
Easton	Kewan	negotiation	8.048050411116636	4	5	2020-03-25T13:18:30Z	62	71480000.0
Hutzler	Ginnie	negotiation	6.052208219879115	4	1	2020-03-25T13:23:47Z	62	71520000.0
Palmateer	Shaneisha	new	4.501027749739757	1	3	2020-03-25T13:29:04Z	62	71560000.0
Powers	Chantele	new	7.066331570285361	4	6	2020-03-25T13:34:21Z	62	71600000.0
Golightly	Jovita	negotiation	8.487780709862168	2	2	2020-03-25T13:39:37Z	62	71640000.0
Mccubbin	Calandra	new	7.982630225595243	4	3	2020-03-25T13:44:54Z	62	71680000.0
Horrocks	Porschea	negotiation	7.806493037129397	1	4	2020-03-25T13:50:11Z	62	71720000.0
Chasteen	Jennylyn	new	5.5688522290213	4	3	2020-03-25T13:55:28Z	62	71760000.0
Lafrance	Marquette	processing	8.48605551881803	2	3	2020-03-25T14:00:45Z	62	71800000.0
Steward	Jania	processing	4.957002300415685	3	2	2020-03-25T14:06:02Z	62	71840000.0
Mattis	Daarina	negotiation	4.389387694477088	4	1	2020-03-25T14:11:19Z	62	71880000.0
Nam	Treg	closed	7.959016759368273	2	3	2020-03-25T14:16:36Z	62	71920000.0
Cavallo	Zackary	new	8.989135623927233	1	2	2020-03-25T14:21:53Z	62	71960000.0
Mccoy	Moustafa	new	5.970636472969814	1	1	2020-03-25T14:27:10Z	62	72000000.0
Mohammad	Celestine	new	7.5011580885400315	4	4	2020-03-25T14:32:27Z	62	72040000.0
Foley	Mickeal	new	6.872241031881424	3	4	2020-03-25T14:37:43Z	62	72080000.0
Armendariz	Ashleen	negotiation	6.508510332349365	4	1	2020-03-25T14:43:00Z	62	72120000.0
Musick	Shahzad	new	3.939896000551747	2	5	2020-03-25T14:48:17Z	62	72160000.0
Ketcham	Vonzell	new	7.63631427668175	1	3	2020-03-25T14:53:34Z	62	72200000.0
Gallant	Gessica	processing	6.865753753761146	4	4	2020-03-25T14:58:51Z	63	72240000.0
Dodds	Nakiesha	negotiation	6.975039968759166	3	1	2020-03-25T15:04:08Z	63	72280000.0
Troutman	Ndrew	negotiation	7.71244865246567	2	5	2020-03-25T15:09:25Z	63	72320000.0
Mccready	Ollie	new	4.804416033043961	4	3	2020-03-25T15:14:42Z	63	72360000.0
Manriquez	Jerri	processing	6.796470362812762	2	5	2020-03-25T15:19:59Z	63	72400000.0
Ogletree	Vonetta	new	5.01744287875942	4	6	2020-03-25T15:25:16Z	63	72440000.0
Pettiford	Esha	processing	4.6699866202270695	2	1	2020-03-25T15:30:33Z	63	72480000.0
Detwiler	Lorenzo	closed	7.226870825264959	4	3	2020-03-25T15:35:49Z	63	72520000.0
Simmon	Solomon	processing	8.918485785914083	3	6	2020-03-25T15:41:06Z	63	72560000.0
Jessen	Laportia	negotiation	7.876103102056321	4	2	2020-03-25T15:46:23Z	63	72600000.0
Woodham	Daya	closed	6.523770708535283	1	4	2020-03-25T15:51:40Z	63	72640000.0
Dudley	Calina	negotiation	3.226190241689755	3	3	2020-03-25T15:56:57Z	63	72680000.0
Brodie	Merissa	new	7.2998424183302895	4	4	2020-03-25T16:02:14Z	63	72720000.0
Strode	Keonte	new	5.890072602859584	1	7	2020-03-25T16:07:31Z	63	72760000.0
Mcleod	Lachell	processing	7.875077694545961	2	3	2020-03-25T16:12:48Z	63	72800000.0
Fazio	Ina	new	8.162692021807068	2	2	2020-03-25T16:18:05Z	63	72840000.0
Wilkes	Merlinda	negotiation	3.4497973477171913	3	5	2020-03-25T16:23:22Z	63	72880000.0
Canales	Kathya	new	3.6270552029625875	3	2	2020-03-25T16:28:38Z	63	72920000.0
Nava	Damorris	negotiation	3.2345303205707223	4	1	2020-03-25T16:33:55Z	63	72960000.0
Hornung	Adriane	negotiation	4.2324801452007454	4	4	2020-03-25T16:39:12Z	63	73000000.0
Fabry	Carrissa	processing	7.472253851093336	3	3	2020-03-25T16:44:29Z	63	73040000.0
Benz	Abram	new	8.877110987909873	3	3	2020-03-25T16:49:46Z	63	73080000.0
Wooten	Caden	negotiation	5.513959800172701	1	3	2020-03-25T16:55:03Z	63	73120000.0
Gorecki	Brettney	negotiation	4.296507315046561	4	3	2020-03-25T17:00:20Z	63	73160000.0
Haynie	Lessie	new	4.328887583802649	2	5	2020-03-25T17:05:37Z	63	73200000.0
Neece	Nidal	processing	6.052379081273909	1	2	2020-03-25T17:10:54Z	63	73240000.0
Wingfield	Carlie	new	7.521526256861462	3	1	2020-03-25T17:16:11Z	63	73280000.0
Choice	Daran	new	4.317696360259815	3	1	2020-03-25T17:21:28Z	63	73320000.0
Hankerson	Brette	negotiation	3.3798836334646585	4	3	2020-03-25T17:26:44Z	63	73360000.0
Marion	Lekisha	processing	6.838381866311108	2	3	2020-03-25T17:32:01Z	64	73400000.0
Duck	Oren	processing	3.063748327019173	2	1	2020-03-25T17:37:18Z	64	73440000.0
Kimes	Angelina	processing	5.951840434770665	4	4	2020-03-25T17:42:35Z	64	73480000.0
Miramontes	Clavin	negotiation	7.660586921464997	2	3	2020-03-25T17:47:52Z	64	73520000.0
Thole	Nguyen	new	4.384508221944081	1	5	2020-03-25T17:53:09Z	64	73560000.0
Binns	Jarid	new	5.257144632360362	3	1	2020-03-25T17:58:26Z	64	73600000.0
Bui	Sherley	new	7.886552598843891	2	2	2020-03-25T18:03:43Z	64	73640000.0
Ritchey	Annelise	new	4.5144924949886125	1	4	2020-03-25T18:09:00Z	64	73680000.0
Cotto	Bridgitte	processing	4.573875611366482	3	3	2020-03-25T18:14:17Z	64	73720000.0
Bullington	Symeon	negotiation	7.02244959921486	1	4	2020-03-25T18:19:33Z	64	73760000.0
Caron	Trystan	negotiation	3.4123823215313926	2	5	2020-03-25T18:24:50Z	64	73800000.0
Oakley	Herb	negotiation	8.160707382973495	2	4	2020-03-25T18:30:07Z	64	73840000.0
Ellinger	Edna	negotiation	7.559355907615574	1	2	2020-03-25T18:35:24Z	64	73880000.0
Waring	Sayaka	negotiation	7.615476804216746	2	2	2020-03-25T18:40:41Z	64	73920000.0
Cates	Montoya	new	5.953804898652852	2	5	2020-03-25T18:45:58Z	64	73960000.0
Stinnett	Kana	processing	4.922912303811852	2	1	2020-03-25T18:51:15Z	64	74000000.0
Marciano	Shemeika	negotiation	3.410533719431463	4	2	2020-03-25T18:56:32Z	64	74040000.0
Covarrubias	Chanell	new	5.971529362381845	4	4	2020-03-25T19:01:49Z	64	74080000.0
Lamm	Kamel	negotiation	3.4843603427491154	3	5	2020-03-25T19:07:06Z	64	74120000.0
Gallucci	Shamekia	new	5.394699406254301	1	3	2020-03-25T19:12:23Z	64	74160000.0
Belz	Smauel	new	8.666197125804233	4	3	2020-03-25T19:17:39Z	64	74200000.0
Zook	Elin	closed	3.8053094545165402	2	1	2020-03-25T19:22:56Z	64	74240000.0
Good	Chantz	negotiation	8.74557127014967	1	3	2020-03-25T19:28:13Z	64	74280000.0
Goll	Laparis	negotiation	3.8815113171571842	1	5	2020-03-25T19:33:30Z	64	74320000.0
Schwandt	Nateshia	new	6.057567851948802	1	3	2020-03-25T19:38:47Z	64	74360000.0
Whitted	Tallie	negotiation	8.336670738161686	4	4	2020-03-25T19:44:04Z	64	74400000.0
Roger	Barbie	processing	7.252014465092275	2	1	2020-03-25T19:49:21Z	64	74440000.0
Mccluskey	Benji	new	4.2938163482346265	2	2	2020-03-25T19:54:38Z	64	74480000.0
Jolly	Morgana	closed	3.158273217239377	4	2	2020-03-25T19:59:55Z	64	74520000.0
Mccool	Jamaur	negotiation	6.241190245979946	3	3	2020-03-25T20:05:12Z	64	74560000.0
Barrientos	Tracina	closed	3.0095637993203903	4	4	2020-03-25T20:10:29Z	65	74600000.0
Harbert	Manpreet	processing	5.856576436857344	3	2	2020-03-25T20:15:45Z	65	74640000.0
Witham	Liba	new	4.3324471913211	3	3	2020-03-25T20:21:02Z	65	74680000.0
Zelaya	Mando	negotiation	5.903824977366347	3	1	2020-03-25T20:26:19Z	65	74720000.0
Schwab	Marquite	new	6.912004577723295	4	2	2020-03-25T20:31:36Z	65	74760000.0
Deason	Noam	closed	8.73512051438141	1	0	2020-03-25T20:36:53Z	65	74800000.0
Stiles	Selene	new	3.624710900645718	2	4	2020-03-25T20:42:10Z	65	74840000.0
Mankin	Osiris	processing	5.096878654521243	4	4	2020-03-25T20:47:27Z	65	74880000.0
Bosque	Richardson	new	4.573086969407928	3	3	2020-03-25T20:52:44Z	65	74920000.0
Freshour	Shianne	negotiation	3.809120812795727	2	3	2020-03-25T20:58:01Z	65	74960000.0
Tolle	Joette	new	7.319203428224387	2	5	2020-03-25T21:03:18Z	65	75000000.0
Schaub	Kole	processing	4.555573126238544	2	1	2020-03-25T21:08:34Z	65	75040000.0
Santiago	Jamielyn	new	8.34940520596982	3	3	2020-03-25T21:13:51Z	65	75080000.0
Mabon	Dorie	negotiation	6.372399296204599	2	2	2020-03-25T21:19:08Z	65	75120000.0
Stimpson	Haider	negotiation	5.0324339993617375	2	5	2020-03-25T21:24:25Z	65	75160000.0
Strand	Javonte	new	7.446502673150377	4	2	2020-03-25T21:29:42Z	65	75200000.0
Whitehouse	Luci	processing	6.178879592163799	2	6	2020-03-25T21:34:59Z	65	75240000.0
Cardin	Min	closed	4.636676596564711	1	4	2020-03-25T21:40:16Z	65	75280000.0
Beverly	Mikeala	closed	8.816459299015161	4	3	2020-03-25T21:45:33Z	65	75320000.0
Blazer	Terrika	negotiation	8.757173096115174	4	3	2020-03-25T21:50:50Z	65	75360000.0
Plaza	Indalecio	negotiation	3.0529350423970882	4	3	2020-03-25T21:56:07Z	65	75400000.0
Basaldua	Shaila	new	6.414628289449305	4	2	2020-03-25T22:01:24Z	65	75440000.0
Polzin	Alanah	negotiation	7.607872986121433	2	6	2020-03-25T22:06:40Z	65	75480000.0
Bushman	Moneca	new	7.613297818536668	1	2	2020-03-25T22:11:57Z	65	75520000.0
Stolte	Elektra	closed	8.520393363887148	2	4	2020-03-25T22:17:14Z	65	75560000.0
Conlin	Vinay	new	3.00853130314516	1	2	2020-03-25T22:22:31Z	65	75600000.0
Ressler	Ame	processing	5.016001060401976	2	2	2020-03-25T22:27:48Z	65	75640000.0
Moir	Ramiro	new	6.712822544138155	4	4	2020-03-25T22:33:05Z	65	75680000.0
Haffner	Cris	negotiation	3.675533828400199	2	1	2020-03-25T22:38:22Z	65	75720000.0
Gomes	Tyreka	negotiation	4.802368663803154	3	4	2020-03-25T22:43:39Z	66	75760000.0
Runyan	Chereese	closed	4.839794297184686	2	2	2020-03-25T22:48:56Z	66	75800000.0
Mccune	Aida	negotiation	5.671770703051154	3	2	2020-03-25T22:54:13Z	66	75840000.0
Greenleaf	Chastidy	new	6.262812538022701	3	3	2020-03-25T22:59:29Z	66	75880000.0
Renz	Faheem	new	6.337341306337263	4	2	2020-03-25T23:04:46Z	66	75920000.0
Spence	Charta	processing	5.951185346122042	1	5	2020-03-25T23:10:03Z	66	75960000.0
Killeen	Milo	negotiation	8.141115309842352	3	2	2020-03-25T23:15:20Z	66	76000000.0
Camargo	Vallerie	negotiation	4.105579569869756	4	6	2020-03-25T23:20:37Z	66	76040000.0
Esquivel	Chanequa	negotiation	5.7058618505857925	2	5	2020-03-25T23:25:54Z	66	76080000.0
Kendall	Marita	closed	4.645132136429558	3	2	2020-03-25T23:31:11Z	66	76120000.0
Horner	Manoah	negotiation	5.461618805236583	1	3	2020-03-25T23:36:28Z	66	76160000.0
Trueblood	Ncole	new	7.491452295191908	2	1	2020-03-25T23:41:45Z	66	76200000.0
Batchelor	Oliver	negotiation	7.162329400667043	3	4	2020-03-25T23:47:02Z	66	76240000.0
Mcdowell	Brittiany	negotiation	6.494369532590769	3	2	2020-03-25T23:52:19Z	66	76280000.0
Rudy	Cheryll	processing	5.616638940248884	2	3	2020-03-25T23:57:35Z	66	76320000.0
Starkey	Jermaine	processing	6.646130788980942	1	1	2020-03-26T00:02:52Z	66	76360000.0
Oxendine	Rashanna	processing	5.149127753112137	3	2	2020-03-26T00:08:09Z	66	76400000.0
Sutherland	Kendle	new	7.248620679487575	4	5	2020-03-26T00:13:26Z	66	76440000.0
Leffler	Kedric	new	3.262156356985006	2	4	2020-03-26T00:18:43Z	66	76480000.0
Bolt	Kenzi	closed	3.3407364046407544	1	3	2020-03-26T00:24:00Z	66	76520000.0
Pike	Jaie	processing	7.561476792460109	3	2	2020-03-26T00:29:17Z	66	76560000.0
Collette	Consuela	negotiation	6.16333451604196	4	1	2020-03-26T00:34:34Z	66	76600000.0
Fung	Nikkol	negotiation	4.013536661300613	2	3	2020-03-26T00:39:51Z	66	76640000.0
Street	Kyron	negotiation	7.666531227915243	1	2	2020-03-26T00:45:08Z	66	76680000.0
Bigler	Alexis	new	5.317154679752166	3	5	2020-03-26T00:50:25Z	66	76720000.0
Bak	Sherria	new	6.359545108931699	1	4	2020-03-26T00:55:41Z	66	76760000.0
Delgadillo	Josefina	closed	7.773680771596515	2	2	2020-03-26T01:00:58Z	66	76800000.0
Beckett	Collette	processing	4.994491728422311	3	4	2020-03-26T01:06:15Z	66	76840000.0
Amburgey	Omair	processing	5.079170209678653	2	1	2020-03-26T01:11:32Z	66	76880000.0
Farthing	Dionte	new	8.774202348255535	1	5	2020-03-26T01:16:49Z	67	76920000.0
Fontana	Zalman	new	8.913703361993457	1	3	2020-03-26T01:22:06Z	67	76960000.0
Orr	Tramell	new	7.18934576008783	4	2	2020-03-26T01:27:23Z	67	77000000.0
Gartman	Lorraina	negotiation	5.300892425287549	3	1	2020-03-26T01:32:40Z	67	77040000.0
Hoyos	Shenna	closed	4.713532609451547	3	5	2020-03-26T01:37:57Z	67	77080000.0
Crippen	Johnmark	closed	3.889849803189368	3	2	2020-03-26T01:43:14Z	67	77120000.0
Blas	Catie	negotiation	7.935244141527019	2	5	2020-03-26T01:48:30Z	67	77160000.0
Cruickshank	Jerad	new	8.137959190254778	2	1	2020-03-26T01:53:47Z	67	77200000.0
Saravia	Genise	new	6.1259578264157515	3	2	2020-03-26T01:59:04Z	67	77240000.0
Carle	Consuella	new	7.490302135270138	1	2	2020-03-26T02:04:21Z	67	77280000.0
Shaeffer	Elida	closed	5.553459480847781	1	4	2020-03-26T02:09:38Z	67	77320000.0
Behrens	Eulanda	processing	8.60441883781602	4	4	2020-03-26T02:14:55Z	67	77360000.0
Plunk	Siearra	new	7.873583845382018	3	2	2020-03-26T02:20:12Z	67	77400000.0
Eubank	Lizandra	closed	7.076109146260608	2	1	2020-03-26T02:25:29Z	67	77440000.0
Gregson	Jabari	negotiation	4.167015938034448	1	3	2020-03-26T02:30:46Z	67	77480000.0
Weldy	Cristinia	negotiation	7.632682359516922	2	2	2020-03-26T02:36:03Z	67	77520000.0
Maston	Ayla	negotiation	3.5803344091504865	4	3	2020-03-26T02:41:20Z	67	77560000.0
Ginn	Johnnie	new	4.352093869379921	4	4	2020-03-26T02:46:36Z	67	77600000.0
Condon	Deondra	negotiation	3.267563929923516	4	4	2020-03-26T02:51:53Z	67	77640000.0
Ezell	Caree	processing	3.681417827171485	2	2	2020-03-26T02:57:10Z	67	77680000.0
Leeper	Reem	processing	4.662243459491944	4	3	2020-03-26T03:02:27Z	67	77720000.0
Sasaki	Tyrece	new	5.276676108057159	2	1	2020-03-26T03:07:44Z	67	77760000.0
Vallejo	Delmy	negotiation	6.0766294613993095	4	6	2020-03-26T03:13:01Z	67	77800000.0
Elsner	Elyse	new	6.841379219748732	4	5	2020-03-26T03:18:18Z	67	77840000.0
Gibbons	Tandy	processing	7.015656588890252	4	4	2020-03-26T03:23:35Z	67	77880000.0
Cauthen	Cobin	negotiation	3.6413442929203894	1	2	2020-03-26T03:28:52Z	67	77920000.0
Douglass	Adam	negotiation	8.320025292122253	1	1	2020-03-26T03:34:09Z	67	77960000.0
Corpuz	Evetta	new	7.7054789244224455	3	2	2020-03-26T03:39:25Z	67	78000000.0
Blubaugh	Conway	new	4.0524801397905925	1	3	2020-03-26T03:44:42Z	67	78040000.0
Oates	Stephaie	processing	4.058104283053173	2	1	2020-03-26T03:49:59Z	68	78080000.0
Scroggins	Ramy	processing	7.15901302872675	1	2	2020-03-26T03:55:16Z	68	78120000.0
Gasser	Tameshia	new	4.767170492977666	2	5	2020-03-26T04:00:33Z	68	78160000.0
Funk	Maryanne	new	7.340471418366786	1	4	2020-03-26T04:05:50Z	68	78200000.0
Witkowski	Carmelita	processing	8.058049955143527	2	3	2020-03-26T04:11:07Z	68	78240000.0
Linden	Marci	negotiation	8.744251400021717	1	2	2020-03-26T04:16:24Z	68	78280000.0
Goguen	Danyele	new	3.763234698470358	3	4	2020-03-26T04:21:41Z	68	78320000.0
Rasberry	Paulette	processing	5.677901109836671	1	1	2020-03-26T04:26:58Z	68	78360000.0
Hibbitts	Andrianna	negotiation	3.4169576335722605	4	3	2020-03-26T04:32:15Z	68	78400000.0
Laverty	Shenna	new	4.2924680557404935	3	7	2020-03-26T04:37:31Z	68	78440000.0
Topp	Jeaninne	processing	6.419730483232681	3	2	2020-03-26T04:42:48Z	68	78480000.0
Hurtado	Neenah	processing	6.946532866986903	1	5	2020-03-26T04:48:05Z	68	78520000.0
Hatcher	Jannifer	new	3.238330362149867	2	5	2020-03-26T04:53:22Z	68	78560000.0
Heatherly	Isadora	processing	7.762702893851827	2	5	2020-03-26T04:58:39Z	68	78600000.0
Bedwell	Giselle	negotiation	7.666744557256793	3	4	2020-03-26T05:03:56Z	68	78640000.0
Kitchen	Shakeria	negotiation	8.806677871272807	4	3	2020-03-26T05:09:13Z	68	78680000.0
Rusch	Moustafa	negotiation	6.890751536602402	2	7	2020-03-26T05:14:30Z	68	78720000.0
Dull	Montel	processing	3.0152601267618575	2	2	2020-03-26T05:19:47Z	68	78760000.0
Shoulders	Channon	processing	5.891810394135252	3	5	2020-03-26T05:25:04Z	68	78800000.0
Leonardo	Makida	processing	6.939732291773677	1	1	2020-03-26T05:30:21Z	68	78840000.0
Corriveau	Karee	new	7.3763315355081325	1	2	2020-03-26T05:35:37Z	68	78880000.0
Crotty	Tayvon	new	5.098886633095141	2	3	2020-03-26T05:40:54Z	68	78920000.0
Croley	Amir	negotiation	7.742026832357173	2	3	2020-03-26T05:46:11Z	68	78960000.0
Naquin	Jaffar	new	8.156267849491593	1	6	2020-03-26T05:51:28Z	68	79000000.0
Ordway	Akia	negotiation	6.188933351548652	2	3	2020-03-26T05:56:45Z	68	79040000.0
Archie	Latravis	new	6.9891600861828955	4	4	2020-03-26T06:02:02Z	68	79080000.0
Longino	Vu	new	4.141261189286596	4	3	2020-03-26T06:07:19Z	68	79120000.0
Gibbons	Stevie	processing	4.39457518999863	4	4	2020-03-26T06:12:36Z	68	79160000.0
Ebeling	Melina	new	4.403643588129502	3	4	2020-03-26T06:17:53Z	68	79200000.0
Mccarver	Ina	processing	4.617168055723642	2	4	2020-03-26T06:23:10Z	69	79240000.0
Amundsen	Kenson	closed	8.073387629621227	1	0	2020-03-26T06:28:26Z	69	79280000.0
Howarth	Tawonda	new	5.570397510907121	4	1	2020-03-26T06:33:43Z	69	79320000.0
Beecher	Estrellita	closed	3.001262212833562	2	4	2020-03-26T06:39:00Z	69	79360000.0
Sprinkle	Tejas	new	5.02195576743866	1	3	2020-03-26T06:44:17Z	69	79400000.0
Wagoner	Dmario	negotiation	4.965975771687715	3	4	2020-03-26T06:49:34Z	69	79440000.0
Hyman	Dallis	processing	6.722044688087479	2	3	2020-03-26T06:54:51Z	69	79480000.0
Waddy	Henson	new	8.303884268281129	1	7	2020-03-26T07:00:08Z	69	79520000.0
Adkins	Branden	negotiation	7.199943588974478	2	3	2020-03-26T07:05:25Z	69	79560000.0
Hofer	Shimon	processing	4.399865184891517	1	4	2020-03-26T07:10:42Z	69	79600000.0
Hegg	Shalise	closed	7.7679045438136125	3	3	2020-03-26T07:15:59Z	69	79640000.0
Orlowski	Loralee	new	4.322641181942465	4	4	2020-03-26T07:21:16Z	69	79680000.0
Mcgeorge	Jaquita	negotiation	6.406999771613439	3	6	2020-03-26T07:26:32Z	69	79720000.0
Dardar	Paul	new	6.147137604490294	4	2	2020-03-26T07:31:49Z	69	79760000.0
Schreck	Yona	negotiation	4.268325147473373	2	4	2020-03-26T07:37:06Z	69	79800000.0
Henriquez	Aki	new	6.586946842607964	1	4	2020-03-26T07:42:23Z	69	79840000.0
Brose	Tana	new	7.316671954102459	4	3	2020-03-26T07:47:40Z	69	79880000.0
Chancellor	Senta	negotiation	4.030519959715874	3	2	2020-03-26T07:52:57Z	69	79920000.0
Rego	Regina	new	5.346317385597007	3	4	2020-03-26T07:58:14Z	69	79960000.0
Atkins	Shoua	processing	8.62197677842277	2	3	2020-03-26T08:03:31Z	69	80000000.0
Fleetwood	Shaylen	negotiation	3.629676782282704	3	4	2020-03-26T08:08:48Z	69	80040000.0
Almonte	Currie	new	7.09392833696125	2	5	2020-03-26T08:14:05Z	69	80080000.0
Mattice	Nyeshia	processing	8.110370768571888	1	2	2020-03-26T08:19:21Z	69	80120000.0
Donner	Guido	new	3.704813981107632	4	0	2020-03-26T08:24:38Z	69	80160000.0
Greer	Leatha	negotiation	3.0618800153110355	2	2	2020-03-26T08:29:55Z	69	80200000.0
Vandeventer	Stormey	new	3.4934875456222594	2	3	2020-03-26T08:35:12Z	69	80240000.0
Depaul	Balinda	negotiation	4.863601125659462	4	7	2020-03-26T08:40:29Z	69	80280000.0
Avendano	Kricket	new	5.273847631282949	4	0	2020-03-26T08:45:46Z	69	80320000.0
Furry	Linnie	processing	4.776741976635487	4	3	2020-03-26T08:51:03Z	69	80360000.0
Babbitt	Deon	negotiation	5.173070795054608	2	3	2020-03-26T08:56:20Z	70	80400000.0
Alton	Selah	new	7.639053376204208	4	3	2020-03-26T09:01:37Z	70	80440000.0
Ponce	Sarajo	closed	7.858629508693949	4	4	2020-03-26T09:06:54Z	70	80480000.0
Bagby	Kriss	negotiation	5.947965970339341	1	2	2020-03-26T09:12:11Z	70	80520000.0
Hansford	Toree	negotiation	8.255287512987529	4	5	2020-03-26T09:17:27Z	70	80560000.0
Mcginnis	Chaise	new	4.453425450188093	1	5	2020-03-26T09:22:44Z	70	80600000.0
Radel	Josi	new	7.429442186760435	4	2	2020-03-26T09:28:01Z	70	80640000.0
Rowles	Coree	new	8.547065995123027	3	5	2020-03-26T09:33:18Z	70	80680000.0
Gates	Najma	new	6.474236791443227	2	5	2020-03-26T09:38:35Z	70	80720000.0
Galindo	Korrin	closed	8.469181387980885	4	4	2020-03-26T09:43:52Z	70	80760000.0
Laine	Navy	processing	5.481133697143784	4	2	2020-03-26T09:49:09Z	70	80800000.0
Pero	Chiante	new	3.178413276895778	3	3	2020-03-26T09:54:26Z	70	80840000.0
Bice	Jermany	new	6.352511541001884	4	2	2020-03-26T09:59:43Z	70	80880000.0
Bartsch	Devona	new	8.626591466380619	3	2	2020-03-26T10:05:00Z	70	80920000.0
Jerry	Kalissa	new	5.066722805112433	2	1	2020-03-26T10:10:17Z	70	80960000.0
Pereyra	Gage	processing	4.281942570472647	2	5	2020-03-26T10:15:33Z	70	81000000.0
Neale	Karisa	processing	7.223439088477588	1	2	2020-03-26T10:20:50Z	70	81040000.0
Speaks	Keesha	negotiation	7.800372368675012	2	3	2020-03-26T10:26:07Z	70	81080000.0
Macdonald	Yoko	negotiation	4.113775575720962	4	5	2020-03-26T10:31:24Z	70	81120000.0
Manchester	Maynor	processing	6.790730907261653	3	3	2020-03-26T10:36:41Z	70	81160000.0
Lowell	Shauntel	processing	5.901416427054496	2	1	2020-03-26T10:41:58Z	70	81200000.0
Gray	Macus	new	5.881299175292643	1	1	2020-03-26T10:47:15Z	70	81240000.0
Tibbs	Ashtyn	negotiation	3.65368875289352	4	1	2020-03-26T10:52:32Z	70	81280000.0
Carmean	Stephaine	new	6.537581659765965	4	2	2020-03-26T10:57:49Z	70	81320000.0
Gammon	Cristo	negotiation	7.480938866980884	3	4	2020-03-26T11:03:06Z	70	81360000.0
Parry	Shineka	new	6.787359727438597	3	4	2020-03-26T11:08:22Z	70	81400000.0
Mccain	Danita	new	4.446930392739064	2	2	2020-03-26T11:13:39Z	70	81440000.0
Dilley	Rajiv	new	6.259533245923751	2	2	2020-03-26T11:18:56Z	70	81480000.0
Miner	Yedidya	new	4.128937976619103	1	2	2020-03-26T11:24:13Z	70	81520000.0
Xu	Chang	negotiation	6.468640874650913	1	3	2020-03-26T11:29:30Z	71	81560000.0
Obrien	Laytoya	negotiation	4.219316382122785	3	2	2020-03-26T11:34:47Z	71	81600000.0
Winslow	Quincey	closed	7.80885272720912	3	2	2020-03-26T11:40:04Z	71	81640000.0
Burroughs	Suzan	new	5.191817468581031	1	3	2020-03-26T11:45:21Z	71	81680000.0
Denney	Lacorey	new	6.018377929297541	2	3	2020-03-26T11:50:38Z	71	81720000.0
Helland	Keywanda	new	7.383839065668564	2	3	2020-03-26T11:55:55Z	71	81760000.0
Shutts	Mirian	new	5.097413922657042	4	2	2020-03-26T12:01:12Z	71	81800000.0
Gravelle	Alfredo	closed	5.313782790318353	1	1	2020-03-26T12:06:28Z	71	81840000.0
Magee	Ema	processing	6.174112157631143	2	3	2020-03-26T12:11:45Z	71	81880000.0
Mauricio	Bethanne	new	6.637482169285719	4	4	2020-03-26T12:17:02Z	71	81920000.0
Veltri	Adriane	new	8.358377107514508	1	0	2020-03-26T12:22:19Z	71	81960000.0
Cressey	Dagmar	negotiation	6.318311716940013	3	2	2020-03-26T12:27:36Z	71	82000000.0
Costanza	Javonte	negotiation	7.246773042665636	1	3	2020-03-26T12:32:53Z	71	82040000.0
Kavanagh	Shanee	closed	8.408266881246846	4	5	2020-03-26T12:38:10Z	71	82080000.0
Beech	Drema	negotiation	5.436510864362329	3	1	2020-03-26T12:43:27Z	71	82120000.0
Dimick	Kien	new	4.353857466239264	1	3	2020-03-26T12:48:44Z	71	82160000.0
Abe	Marylee	new	6.708097723623828	4	4	2020-03-26T12:54:01Z	71	82200000.0
Toombs	Shawn	negotiation	3.009054427796273	1	3	2020-03-26T12:59:17Z	71	82240000.0
Joly	Vianna	negotiation	7.333713589483671	2	3	2020-03-26T13:04:34Z	71	82280000.0
Kingery	Demeatrice	negotiation	3.339437514255593	2	3	2020-03-26T13:09:51Z	71	82320000.0
Hood	Cranston	negotiation	8.59784113744129	3	2	2020-03-26T13:15:08Z	71	82360000.0
Waddell	Takeena	new	8.397199376727656	3	4	2020-03-26T13:20:25Z	71	82400000.0
Alcala	Jaimy	new	5.296320564960348	4	5	2020-03-26T13:25:42Z	71	82440000.0
